Time_stamp,Number_of_people
10:38:11,0
10:38:12,0
10:38:13,0
10:38:14,0
10:38:14,0
10:38:15,0
10:38:16,0
10:38:16,0
10:38:17,0
10:38:17,0
10:38:18,0
10:38:18,0
10:38:18,0
10:38:19,0
10:38:19,0
10:38:20,0
10:38:21,0
10:38:21,0
10:38:21,0
10:38:22,0
10:38:23,0
10:38:23,0
10:38:24,0
10:38:25,0
10:38:26,0
10:38:26,0
10:38:27,0
10:38:27,0
10:38:28,0
10:38:29,0
10:38:29,0
10:38:30,0
10:38:31,0
10:38:31,0
10:38:32,0
10:38:33,0
10:38:34,0
10:38:34,0
